Unnamed: 0,User ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone,UTC time
167130,709,Pequeña,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.679470896720886,-73.968224,-240,Sat Oct 27 00:34:04 +0000 2012
167135,949,Fornino Park Slope,4bf58dd8d48988d110941735,Italian Restaurant,40.67494845585195,-73.98155953385853,-240,Sat Oct 27 00:38:27 +0000 2012
167143,428,The Wicked Monk,4bf58dd8d48988d116941735,Bar,40.61713939862517,-74.03388805088841,-240,Sat Oct 27 00:45:51 +0000 2012
167161,1019,Moim,4bf58dd8d48988d113941735,Korean Restaurant,40.67232224601083,-73.97684812545776,-240,Sat Oct 27 01:00:56 +0000 2012
167169,989,Mangiami,4bf58dd8d48988d110941735,Italian Restaurant,40.722635,-73.992401,-240,Sat Oct 27 01:07:16 +0000 2012
167170,486,Taj Kabab King,4bf58dd8d48988d10f941735,Indian Restaurant,40.71123960226144,-73.94907872385646,-240,Sat Oct 27 01:08:26 +0000 2012
167174,416,Arata Sushi,4bf58dd8d48988d111941735,Japanese Restaurant,40.75815404684379,-73.96621233011555,-240,Sat Oct 27 01:11:36 +0000 2012
167183,101,Burnside,4bf58dd8d48988d116941735,Bar,40.710931,-73.950951,-240,Sat Oct 27 01:19:49 +0000 2012
167187,437,Cafe Ronda,4bf58dd8d48988d150941735,Spanish Restaurant,40.77711180576767,-73.97910888450723,-240,Sat Oct 27 01:22:45 +0000 2012
167197,89,Wimpy's Restaurant,4bf58dd8d48988d16c941735,Burger Joint,40.79580038968853,-73.94804549298179,-240,Sat Oct 27 01:32:59 +0000 2012
167202,427,Homemade Taqueria,4bf58dd8d48988d151941735,Taco Place,40.75459258333333,-73.9164537,-240,Sat Oct 27 01:38:16 +0000 2012
167204,27,9/11 Tribute Center,4bf58dd8d48988d190941735,History Museum,40.70976874782532,-74.01328314735183,-240,Sat Oct 27 01:40:08 +0000 2012
167212,237,Clearview Squire Cinemas,4bf58dd8d48988d17f941735,Movie Theater,40.78975045565385,-73.72977972498752,-240,Sat Oct 27 01:46:25 +0000 2012
167221,674,Big Bar,4bf58dd8d48988d116941735,Bar,40.727339,-73.986561,-240,Sat Oct 27 01:57:29 +0000 2012
167225,502,Central Lounge,4bf58dd8d48988d121941735,Bar,40.75000421257545,-74.1570496559143,-240,Sat Oct 27 02:02:06 +0000 2012
167228,47,Fraunces Tavern,4bf58dd8d48988d122941735,Bar,40.7034910758488,-74.0113780425188,-240,Sat Oct 27 02:02:57 +0000 2012
167240,479,Harleys Smoke,4bf58dd8d48988d1df931735,BBQ Joint,40.79628564593732,-73.93568073551525,-240,Sat Oct 27 02:15:22 +0000 2012
167249,681,Flo Cafe,4bf58dd8d48988d157941735,American Restaurant,40.76406380256933,-73.91577959060669,-240,Sat Oct 27 02:20:18 +0000 2012
167251,268,Chez Josephine,4bf58dd8d48988d10c941735,French Restaurant,40.75880406516272,-73.99331303337233,-240,Sat Oct 27 02:25:03 +0000 2012
167264,640,Zigolinis Pizza Bar,4bf58dd8d48988d1ca941735,Pizza Place,40.761299,-73.990516,-240,Sat Oct 27 02:45:51 +0000 2012
167272,411,Emmett O'Lunney's Irish Pub,4bf58dd8d48988d116941735,Bar,40.761653,-73.984462,-240,Sat Oct 27 02:54:39 +0000 2012
167273,411,Natsumi,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.761781626186725,-73.98505466820684,-240,Sat Oct 27 02:55:04 +0000 2012
167283,7,Buka,4bf58dd8d48988d1c8941735,African Restaurant,40.682598,-73.963005,-240,Sat Oct 27 03:14:46 +0000 2012
167289,552,Lava Lounge,4bf58dd8d48988d121941735,Bar,40.712048420904544,-73.89989657042028,-240,Sat Oct 27 03:21:44 +0000 2012
167298,681,Dominie's,4bf58dd8d48988d116941735,Bar,40.765700501377935,-73.91867647115707,-240,Sat Oct 27 03:29:51 +0000 2012
167299,611,Socarrat Paella Bar - Nolita,4bf58dd8d48988d14d941735,Spanish Restaurant,40.72457355252315,-73.99517240776751,-240,Sat Oct 27 03:30:08 +0000 2012
167309,485,Jack Russell's,4bf58dd8d48988d116941735,Bar,40.775635,-73.953553,-240,Sat Oct 27 03:44:34 +0000 2012
167316,305,Ginny's Supper Club,4bf58dd8d48988d1c4941735,Restaurant,40.80830022016237,-73.9451064949808,-240,Sat Oct 27 03:54:26 +0000 2012
167325,1039,Highland Park,4bf58dd8d48988d116941735,Bar,40.745478,-73.97781,-240,Sat Oct 27 04:10:32 +0000 2012
167331,970,SRB Brooklyn,4bf58dd8d48988d1e5931735,Music Venue,40.669613911759576,-73.99552247315187,-240,Sat Oct 27 04:24:44 +0000 2012
167335,417,7B Horseshoe Bar aka Vazacs,4bf58dd8d48988d118941735,Bar,40.72510954367323,-73.98130127017728,-240,Sat Oct 27 04:29:01 +0000 2012
167344,539,Pravda,4bf58dd8d48988d116941735,Bar,40.72401326701614,-73.9962627732525,-240,Sat Oct 27 04:47:17 +0000 2012
167345,252,Mona's,4bf58dd8d48988d116941735,Bar,40.7290474687069,-73.9784574508667,-240,Sat Oct 27 04:47:49 +0000 2012
167349,56,Branded Saloon,4bf58dd8d48988d122941735,Bar,40.67939403103602,-73.96815806053817,-240,Sat Oct 27 04:52:45 +0000 2012
167352,252,Casimir,4bf58dd8d48988d10c941735,French Restaurant,40.72475450489242,-73.98141860961914,-240,Sat Oct 27 04:55:52 +0000 2012
167353,434,Dorrian's Red Hand,4bf58dd8d48988d16c941735,Burger Joint,40.776333037421246,-73.95268678665161,-240,Sat Oct 27 04:55:57 +0000 2012
167359,327,The Bar,4bf58dd8d48988d121941735,Bar,40.764480496478825,-73.98192684160738,-240,Sat Oct 27 05:02:04 +0000 2012
167360,692,Manhattan Inn,4bf58dd8d48988d11e941735,Bar,40.72394547786013,-73.9508306980133,-240,Sat Oct 27 05:03:18 +0000 2012
167364,53,Dubai Lounge,4bf58dd8d48988d121941735,Bar,40.87823158747364,-73.90306591325458,-240,Sat Oct 27 05:08:06 +0000 2012
167371,80,Rapid Parking - 575 First Ave,4c38df4de52ce0d596b336e1,Parking,40.74272590079526,-73.97456907450366,-240,Sat Oct 27 05:26:39 +0000 2012
167378,681,Era Hookah Lounge,4bf58dd8d48988d119941735,Bar,40.7650013,-73.9168541,-240,Sat Oct 27 05:40:16 +0000 2012
167411,154,Willoughby Pedestrian Plaza,4bf58dd8d48988d164941735,Plaza,40.69232474202854,-73.98860692977905,-240,Sat Oct 27 06:42:38 +0000 2012
167413,229,Station Diner,4bf58dd8d48988d147941735,Diner,40.67738706666667,-73.9830869436264,-240,Sat Oct 27 06:52:36 +0000 2012
167452,881,Show Palace,4bf58dd8d48988d1d6941735,Bar,40.75100707070949,-73.94557145662206,-240,Sat Oct 27 09:18:27 +0000 2012
167507,938,Krystal's Nepa Q-Mart,4bf58dd8d48988d118951735,Food & Drink Shop,40.745971,-73.896269,-240,Sat Oct 27 12:50:13 +0000 2012
167553,800,Atlantic Theater Company,4bf58dd8d48988d135941735,Theater,40.74377803397024,-74.0015459060669,-240,Sat Oct 27 14:21:48 +0000 2012
167558,455,Bell Diner,4bf58dd8d48988d147941735,Diner,40.74085856138896,-73.75858505086798,-240,Sat Oct 27 14:32:30 +0000 2012
167600,411,Creatures of Light at the American Museum of Natural History,4bf58dd8d48988d190941735,History Museum,40.78042912126509,-73.97472977757178,-240,Sat Oct 27 15:21:18 +0000 2012
167603,411,Hall of Mexico and Central America,4bf58dd8d48988d190941735,History Museum,40.78065472832672,-73.97532093413172,-240,Sat Oct 27 15:22:47 +0000 2012
167607,411,Sushi Of Gari,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.78096051022325,-73.97596374308705,-240,Sat Oct 27 15:25:54 +0000 2012
167629,477,Forest Park Dog Run,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.6967419365,-73.86038456407891,-240,Sat Oct 27 15:59:01 +0000 2012
167641,411,David H. Koch Dinosaur Wing,4bf58dd8d48988d191941735,Science Museum,40.78108416675722,-73.97346136756222,-240,Sat Oct 27 16:12:22 +0000 2012
167643,431,The Amazing Maize Maze,4bf58dd8d48988d162941735,Other Great Outdoors,40.748066415278274,-73.72145856852696,-240,Sat Oct 27 16:14:02 +0000 2012
167657,538,The Uptown Restaurant & Bar,4bf58dd8d48988d121941735,Bar,40.780482,-73.952901,-240,Sat Oct 27 16:26:55 +0000 2012
167662,4,Tropical Grill & Restaurant,4bf58dd8d48988d150941735,Spanish Restaurant,40.81035901073725,-73.94719594346044,-240,Sat Oct 27 16:32:50 +0000 2012
167672,696,The Pizza Place,4bf58dd8d48988d1ca941735,Pizza Place,40.93467359889858,-73.90291089224843,-240,Sat Oct 27 16:51:27 +0000 2012
167692,903,Adam Baumgold Gallery,4bf58dd8d48988d1e2931735,Art Gallery,40.76737725447301,-73.96737747488194,-240,Sat Oct 27 17:10:39 +0000 2012
167712,924,Ferry Barber Shop,4bf58dd8d48988d110951735,Salon / Barbershop,40.73221819993943,-74.16283142560401,-240,Sat Oct 27 17:27:26 +0000 2012
167714,38,Tobiko,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.763159,-73.915757,-240,Sat Oct 27 17:29:16 +0000 2012
167724,675,Museum of the Moving Image,4bf58dd8d48988d181941735,Museum,40.75610670815717,-73.92409595271674,-240,Sat Oct 27 17:34:13 +0000 2012
167730,12,In Hair Salon,4bf58dd8d48988d110951735,Salon / Barbershop,40.600372792742526,-73.99109782923185,-240,Sat Oct 27 17:40:18 +0000 2012
167733,928,Central Park Pumpkin Festival '12,4bf58dd8d48988d163941735,Park,40.772839138866345,-73.97184284129439,-240,Sat Oct 27 17:42:33 +0000 2012
167748,455,AMC Bay Terrace 6,4bf58dd8d48988d17f941735,Movie Theater,40.77892480687503,-73.77911343207123,-240,Sat Oct 27 17:59:23 +0000 2012
167752,386,Belleville Park,4bf58dd8d48988d163941735,Park,40.78879365336967,-74.1639724257545,-240,Sat Oct 27 18:01:31 +0000 2012
167760,597,Parmigiana House - 3 Guys From Italy,4bf58dd8d48988d1ca941735,Pizza Place,40.731633,-74.06509314,-240,Sat Oct 27 18:06:15 +0000 2012
167773,422,Carvel,4bf58dd8d48988d1c5941735,Sandwich Place,40.75950001265143,-74.22192484061196,-240,Sat Oct 27 18:24:16 +0000 2012
167783,725,Macondo East,4bf58dd8d48988d1db931735,Tapas Restaurant,40.723085925245705,-73.98901459578161,-240,Sat Oct 27 18:31:57 +0000 2012
167794,1054,Barb's Weenie Wagon,4bf58dd8d48988d1cb941735,Food Truck,40.88356024315156,-74.10092027361124,-240,Sat Oct 27 18:51:00 +0000 2012
167808,821,Yum Yum Queens,4bf58dd8d48988d149941735,Thai Restaurant,40.74363270625624,-73.92136326691985,-240,Sat Oct 27 19:01:56 +0000 2012
167819,607,Morgan Fish Market & Restaurant,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.7315948911308,-74.0674558927946,-240,Sat Oct 27 19:11:57 +0000 2012
167836,497,Discovery Garden,4bf58dd8d48988d15a941735,Garden,40.66909373,-73.96249294281006,-240,Sat Oct 27 19:31:44 +0000 2012
167846,253,Central Park - 72nd St Transverse,4bf58dd8d48988d162941735,Other Great Outdoors,40.77343310877757,-73.97129185052414,-240,Sat Oct 27 19:48:59 +0000 2012
167854,84,Cypriana Wine and Liquor,4bf58dd8d48988d186941735,Food & Drink Shop,40.76746468388397,-73.91492752529412,-240,Sat Oct 27 19:56:58 +0000 2012
167880,171,Taka Taka,4bf58dd8d48988d111941735,Japanese Restaurant,40.72238042280678,-74.00375743334384,-240,Sat Oct 27 20:44:22 +0000 2012
167902,1054,Sportsmans' Tavern,4bf58dd8d48988d118941735,Bar,40.88292756416763,-74.1078315276138,-240,Sat Oct 27 21:04:59 +0000 2012
167919,1077,Mughlai,4bf58dd8d48988d10f941735,Indian Restaurant,40.77939008063965,-73.97727805114053,-240,Sat Oct 27 21:17:55 +0000 2012
167925,1048,Marlow & Daughters,4bf58dd8d48988d11d951735,Food & Drink Shop,40.710444,-73.965014,-240,Sat Oct 27 21:24:08 +0000 2012
167930,570,Luce Restaurant & Enoteca,4bf58dd8d48988d110941735,Italian Restaurant,40.77583600029486,-73.98222527863638,-240,Sat Oct 27 21:31:06 +0000 2012
167943,723,Lambert Fine Arts,4bf58dd8d48988d1e2931735,Art Gallery,40.72202062237726,-73.99016238560442,-240,Sat Oct 27 21:38:50 +0000 2012
167965,607,Fresh Farms,4bf58dd8d48988d118951735,Food & Drink Shop,40.71877864930315,-74.09372197546263,-240,Sat Oct 27 22:07:10 +0000 2012
167983,85,Staubitz Market,4bf58dd8d48988d11d951735,Food & Drink Shop,40.68634943698374,-73.99386405944824,-240,Sat Oct 27 22:28:45 +0000 2012
167985,179,Jersey Farmers Market,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.922186941912656,-74.11220756771594,-240,Sat Oct 27 22:29:25 +0000 2012
168023,304,Oki Japanese Restaurant,4bf58dd8d48988d111941735,Japanese Restaurant,40.7433897,-73.919027,-240,Sat Oct 27 23:13:20 +0000 2012
168039,392,Vico Ristorante,4bf58dd8d48988d110941735,Italian Restaurant,40.78490086604321,-73.95594956868311,-240,Sat Oct 27 23:25:45 +0000 2012
168040,357,Kiku King,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.66604548774347,-73.98249501939839,-240,Sat Oct 27 23:26:24 +0000 2012
168057,1011,Bazzarelli Pizzeria & Restaurant,4bf58dd8d48988d110941735,Italian Restaurant,40.84053883,-74.047763,-240,Sat Oct 27 23:47:00 +0000 2012
168077,888,Cata,4bf58dd8d48988d1db931735,Tapas Restaurant,40.72289689126617,-73.99272767103481,-240,Sun Oct 28 00:00:41 +0000 2012
168098,577,Bombay Gardens,4bf58dd8d48988d10f941735,Indian Restaurant,40.744471,-73.995297,-240,Sun Oct 28 00:18:40 +0000 2012
168103,809,Jerry's Cafe,4bf58dd8d48988d147941735,Diner,40.714781,-74.007359,-240,Sun Oct 28 00:25:19 +0000 2012
168106,903,Joe's Ginger,4bf58dd8d48988d145941735,Chinese Restaurant,40.71491211401552,-73.99835740533105,-240,Sun Oct 28 00:30:00 +0000 2012
168107,607,Sky Thai,4bf58dd8d48988d149941735,Thai Restaurant,40.71366078306488,-74.03633799840586,-240,Sun Oct 28 00:30:41 +0000 2012
168119,927,PRB,4bf58dd8d48988d116941735,Bar,40.68334746666667,-73.992803,-240,Sun Oct 28 00:42:14 +0000 2012
168120,277,San Marino,4bf58dd8d48988d110941735,Italian Restaurant,40.72703133598253,-74.00617907549623,-240,Sun Oct 28 00:43:54 +0000 2012
168127,875,Firebird Restaurant,4bf58dd8d48988d109941735,Eastern European Restaurant,40.760863,-73.990128625,-240,Sun Oct 28 00:50:09 +0000 2012
168131,1054,D P's Pub,4bf58dd8d48988d116941735,Bar,40.88192574003084,-74.1207127376028,-240,Sun Oct 28 00:56:12 +0000 2012
168140,487,Mendelsohn's 18th Ave Kosher Pizza,4bf58dd8d48988d1ca941735,Pizza Place,40.63054851635379,-73.97781180686879,-240,Sun Oct 28 01:11:11 +0000 2012
168142,150,Rose Theater,4bf58dd8d48988d1e5931735,Music Venue,40.76873612928359,-73.98292064666748,-240,Sun Oct 28 01:14:33 +0000 2012
168148,449,Paradise Theater,4bf58dd8d48988d1e5931735,Music Venue,40.86049894842506,-73.89846324920653,-240,Sun Oct 28 01:17:26 +0000 2012
168158,477,5 Burro Cafe,4bf58dd8d48988d116941735,Bar,40.71930319592984,-73.84248928555374,-240,Sun Oct 28 01:25:59 +0000 2012
168161,102,Maria Pia,4bf58dd8d48988d110941735,Italian Restaurant,40.7633459,-73.986434,-240,Sun Oct 28 01:28:26 +0000 2012
168170,1048,Mehtaphor,4bf58dd8d48988d142941735,Asian Restaurant,40.71585304696408,-74.00708574879476,-240,Sun Oct 28 01:35:21 +0000 2012
168173,1045,The Wayland,4bf58dd8d48988d116941735,Bar,40.72533230259261,-73.97806433594444,-240,Sun Oct 28 01:40:16 +0000 2012
168180,461,Flatbush Discount Liquor,4bf58dd8d48988d186941735,Food & Drink Shop,40.644487786792375,-73.95813073815478,-240,Sun Oct 28 01:53:50 +0000 2012
168186,61,Brooklyn Academy of Music,4bf58dd8d48988d1f2931735,Performing Arts Venue,40.68664231670225,-73.97774934768677,-240,Sun Oct 28 02:07:29 +0000 2012
168198,967,Pork Slope,4bf58dd8d48988d1df931735,BBQ Joint,40.67490980938937,-73.98148492438628,-240,Sun Oct 28 02:22:40 +0000 2012
168217,719,Edison ParkFast,4c38df4de52ce0d596b336e1,Parking,40.75904205686193,-73.99011647414333,-240,Sun Oct 28 02:51:32 +0000 2012
168227,325,The Patriot Saloon,4bf58dd8d48988d116941735,Bar,40.71507988486874,-74.0081358776865,-240,Sun Oct 28 03:01:11 +0000 2012
168243,160,Bar 82,4bf58dd8d48988d116941735,Bar,40.72875747345976,-73.98756263182158,-240,Sun Oct 28 03:36:17 +0000 2012
168258,539,Pera Soho,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,40.72365219390472,-74.00352215368147,-240,Sun Oct 28 03:53:31 +0000 2012
168273,887,Sullivan's Bar & Grill,4bf58dd8d48988d11b941735,Bar,40.74350269486605,-74.02915445641314,-240,Sun Oct 28 03:59:19 +0000 2012
168279,560,El Malecon,4bf58dd8d48988d1be941735,Latin American Restaurant,40.84616927597087,-73.9385509909892,-240,Sun Oct 28 04:16:50 +0000 2012
168293,614,Open House,4bf58dd8d48988d11f941735,Bar,40.72222988826503,-73.98581796494854,-240,Sun Oct 28 04:43:13 +0000 2012
168306,609,Pig 'n Whistle,4bf58dd8d48988d11b941735,Bar,40.75903069329261,-73.9841306733555,-240,Sun Oct 28 05:03:46 +0000 2012
168309,518,Superchief Gallery,4bf58dd8d48988d1e2931735,Art Gallery,40.71641495254497,-73.94589865118127,-240,Sun Oct 28 05:06:45 +0000 2012
168311,427,Dominie's Hoek,4bf58dd8d48988d116941735,Bar,40.74354,-73.9537,-240,Sun Oct 28 05:06:56 +0000 2012
168336,295,Falucka Lounge,4bf58dd8d48988d119941735,Bar,40.72868613780489,-74.00022246941484,-240,Sun Oct 28 05:49:48 +0000 2012
168338,171,Turtle Club,4bf58dd8d48988d116941735,Bar,40.74892459651989,-74.0302561034515,-240,Sun Oct 28 05:53:10 +0000 2012
168342,340,Boat,4bf58dd8d48988d118941735,Bar,40.685782,-73.991036,-240,Sun Oct 28 05:59:47 +0000 2012
168345,634,Central Parking System,4c38df4de52ce0d596b336e1,Parking,40.76172792616833,-73.99648084560515,-240,Sun Oct 28 06:12:23 +0000 2012
168347,629,The Pour House,4bf58dd8d48988d116941735,Bar,40.76368130157913,-73.77142630847526,-240,Sun Oct 28 06:16:30 +0000 2012
168353,535,West 3rd Common,4bf58dd8d48988d11b941735,Bar,40.72798238419726,-73.99503350257874,-240,Sun Oct 28 06:31:31 +0000 2012
168364,737,Nino's Pizza of NY,4bf58dd8d48988d1ca941735,Pizza Place,40.726747,-73.983174,-240,Sun Oct 28 06:55:32 +0000 2012
168370,310,Rambling House,4bf58dd8d48988d11b941735,Bar,40.89841079878203,-73.86717239864431,-240,Sun Oct 28 07:01:40 +0000 2012
168404,406,The Church of the Electric Dirt,4bf58dd8d48988d1e5931735,Music Venue,40.70766368128809,-73.94483670191131,-240,Sun Oct 28 08:12:03 +0000 2012
168407,534,Bang On NYC,4bf58dd8d48988d11f941735,Bar,40.708694,-73.935973,-240,Sun Oct 28 08:23:23 +0000 2012
168415,199,Masso,4bf58dd8d48988d110941735,Italian Restaurant,40.744757,-73.953352,-240,Sun Oct 28 08:55:37 +0000 2012
168453,487,Kol Tuv Grocery,4bf58dd8d48988d118951735,Food & Drink Shop,40.665198661731736,-73.94254057546007,-240,Sun Oct 28 12:13:31 +0000 2012
168495,845,Lucky's Steak Plate,4bf58dd8d48988d16f941735,Hot Dog Joint,40.940388,-74.142855,-240,Sun Oct 28 13:54:53 +0000 2012
168496,215,A & J Seabra Supermarket,4bf58dd8d48988d150941735,Spanish Restaurant,40.75543084,-74.144715,-240,Sun Oct 28 13:55:12 +0000 2012
168498,370,Park Avenue Christian Church,4bf58dd8d48988d132941735,Church,40.779437081119305,-73.95779208451076,-240,Sun Oct 28 13:56:10 +0000 2012
168502,548,Bluebell Cafe,4bf58dd8d48988d14e941735,American Restaurant,40.738467,-73.983299,-240,Sun Oct 28 14:06:50 +0000 2012
168511,800,New 42nd Street Studios,4bf58dd8d48988d137941735,Theater,40.75688385517346,-73.98814227092512,-240,Sun Oct 28 14:30:01 +0000 2012
168520,778,Siggy's Good Food,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.69846023249809,-73.99233742848385,-240,Sun Oct 28 14:48:13 +0000 2012
168524,84,Halloweenpocalypse 2012,4bf58dd8d48988d15c941735,Cemetery,40.74890933404696,-73.96507013702977,-240,Sun Oct 28 14:53:58 +0000 2012
168529,786,Jancy Barber Shop,4bf58dd8d48988d110951735,Salon / Barbershop,40.82877751830535,-73.91691395890041,-240,Sun Oct 28 14:56:43 +0000 2012
168557,361,J.G. Melon,4bf58dd8d48988d16c941735,Burger Joint,40.771068436115286,-73.95964606243669,-240,Sun Oct 28 15:49:43 +0000 2012
168580,411,6th Borough Restaurant - Lounge,4bf58dd8d48988d121941735,Bar,40.72121003886837,-74.04085339277152,-240,Sun Oct 28 16:25:03 +0000 2012
168601,433,Lasagna Chelsea Restaurant,4bf58dd8d48988d110941735,Italian Restaurant,40.74343165755396,-73.99976337840222,-240,Sun Oct 28 16:50:42 +0000 2012
168616,362,Foragers City Grocer Chelsea,4bf58dd8d48988d118951735,Food & Drink Shop,40.7446975403896,-73.99911491047197,-240,Sun Oct 28 17:06:57 +0000 2012
168625,246,Brabant Belgian Brasserie,4bf58dd8d48988d1c4941735,Restaurant,40.75629482445485,-73.96650552749634,-240,Sun Oct 28 17:17:51 +0000 2012
168635,214,In2 Church,4bf58dd8d48988d132941735,Church,40.78054549388831,-73.94848644733429,-240,Sun Oct 28 17:28:08 +0000 2012
168639,568,Sau Voi,4bf58dd8d48988d14a941735,Vietnamese Restaurant,40.71803503389628,-74.00113490953511,-240,Sun Oct 28 17:32:06 +0000 2012
168643,777,Gowanus Bay Waterfront,4bf58dd8d48988d1e0941735,Harbor / Marina,40.671865409721065,-74.0104541746021,-240,Sun Oct 28 17:36:42 +0000 2012
168647,614,Thunder Jacksons,4bf58dd8d48988d116941735,Bar,40.7288489465841,-74.00041184413695,-240,Sun Oct 28 17:42:48 +0000 2012
168668,644,Pates & Tradition,4bf58dd8d48988d10c941735,French Restaurant,40.71488713208141,-73.95464726474984,-240,Sun Oct 28 18:11:27 +0000 2012
168679,926,Spring Garden Restaurant,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,40.6309433009928,-74.00993198641311,-240,Sun Oct 28 18:21:06 +0000 2012
168695,50,Sal's Pizzeria,4bf58dd8d48988d1ca941735,Pizza Place,40.70426137664351,-73.91937113772308,-240,Sun Oct 28 18:44:00 +0000 2012
168709,91,Buff Patty,4bf58dd8d48988d144941735,Caribbean Restaurant,40.68955235633974,-73.72114824252114,-240,Sun Oct 28 19:05:48 +0000 2012
168713,411,Minskoff Theatre,4bf58dd8d48988d137941735,Theater,40.757307585334246,-73.98558840233771,-240,Sun Oct 28 19:07:43 +0000 2012
168721,1069,Trail Start,4bf58dd8d48988d159941735,Other Great Outdoors,40.84301039072391,-74.24754738807678,-240,Sun Oct 28 19:19:52 +0000 2012
168722,1069,Verona Tennis Courts,4bf58dd8d48988d163941735,Park,40.84244584399049,-74.24722923468993,-240,Sun Oct 28 19:20:31 +0000 2012
168731,255,Il Vino Torchio,4bf58dd8d48988d119951735,Food & Drink Shop,40.682082,-73.979923,-240,Sun Oct 28 19:30:26 +0000 2012
168745,63,Tender Trap,4bf58dd8d48988d116941735,Bar,40.71259816067313,-73.95800446059427,-240,Sun Oct 28 19:46:38 +0000 2012
168759,1019,Fermented Grapes,4bf58dd8d48988d123941735,Bar,40.677364870000005,-73.968944,-240,Sun Oct 28 19:58:54 +0000 2012
168770,922,B Side,4bf58dd8d48988d116941735,Bar,40.728476,-73.978721,-240,Sun Oct 28 20:23:15 +0000 2012
